0.04, 0.01, -0.02, -7.60, -19.32, -117.92, 0.04, 0.01, -0.02, -6.21, -20.29, -116.78, 182.00
0.03, 0.02, -0.03, -6.61, -19.58, -118.12, 0.03, 0.02, -0.03, -6.13, -20.34, -116.82, 182.00
0.04, 0.01, -0.02, -7.34, -20.26, -116.78, 0.03, 0.01, -0.02, -6.00, -20.66, -116.73, 180.00
0.03, 0.01, -0.02, -7.16, -19.67, -117.04, 0.03, 0.01, -0.02, -5.90, -20.55, -116.67, 183.00
0.04, 0.01, -0.03, -6.99, -19.85, -116.60, 0.04, 0.01, -0.03, -5.85, -20.56, -116.58, 181.00
0.04, 0.01, -0.03, -6.90, -19.96, -117.66, 0.04, 0.01, -0.03, -5.81, -20.73, -116.57, 181.00
0.04, 0.02, -0.02, -7.78, -19.85, -116.49, 0.04, 0.02, -0.03, -5.89, -20.70, -116.46, 180.00
0.04, 0.02, -0.03, -8.18, -19.79, -116.78, 0.04, 0.02, -0.03, -6.02, -20.64, -116.40, 183.00
0.04, 0.02, -0.03, -8.01, -19.76, -116.49, 0.03, 0.02, -0.03, -6.04, -20.60, -116.31, 182.00
0.04, 0.02, -0.03, -7.10, -20.67, -117.33, 0.04, 0.02, -0.03, -5.85, -21.01, -116.33, 182.00
0.04, 0.01, -0.03, -7.51, -19.82, -116.90, 0.04, 0.01, -0.03, -5.80, -20.83, -116.29, 181.00
0.04, 0.01, -0.02, -7.16, -20.11, -117.07, 0.04, 0.01, -0.02, -5.77, -20.87, -116.27, 183.00
0.04, 0.01, -0.03, -7.60, -20.37, -117.13, 0.04, 0.01, -0.03, -5.84, -21.02, -116.26, 182.00
0.04, 0.01, -0.03, -7.16, -20.52, -117.19, 0.03, 0.01, -0.03, -5.93, -21.16, -116.25, 182.00
0.08, 0.01, -0.03, -8.10, -20.08, -118.15, 0.07, 0.01, -0.03, -6.12, -20.97, -116.37, 180.00
0.04, 0.01, -0.03, -7.57, -19.91, -117.39, 0.03, 0.01, -0.03, -6.11, -21.26, -116.24, 183.00
0.04, 0.01, -0.03, -8.33, -19.18, -117.16, 0.04, 0.01, -0.03, -6.26, -20.57, -116.26, 181.00
0.04, 0.01, -0.03, -8.01, -19.82, -117.95, 0.04, 0.01, -0.03, -6.29, -20.58, -116.35, 181.00
0.04, 0.01, -0.03, -7.95, -19.96, -117.74, 0.04, 0.01, -0.03, -6.34, -20.67, -116.40, 180.00
0.04, 0.02, -0.03, -7.78, -20.05, -118.39, 0.04, 0.02, -0.03, -6.36, -20.75, -116.51, 183.00
0.03, 0.02, -0.03, -7.83, -19.35, -118.30, 0.03, 0.02, -0.03, -6.31, -20.43, -116.62, 182.00
0.04, 0.02, -0.03, -7.78, -20.14, -117.60, 0.04, 0.01, -0.03, -6.23, -20.65, -116.63, 182.00
0.03, 0.01, -0.02, -7.51, -19.64, -117.51, 0.03, 0.01, -0.02, -6.16, -20.54, -116.63, 180.00
0.04, 0.01, -0.02, -8.54, -19.82, -118.04, 0.03, 0.01, -0.03, -6.37, -20.52, -116.70, 183.00
0.03, 0.01, -0.03, -8.04, -20.26, -118.30, 0.03, 0.01, -0.03, -6.47, -20.76, -116.77, 181.00
0.03, 0.01, -0.03, -7.83, -19.26, -117.45, 0.03, 0.01, -0.03, -6.46, -20.35, -116.77, 181.00
0.04, 0.02, -0.02, -7.80, -19.35, -116.78, 0.04, 0.02, -0.03, -6.42, -20.22, -116.69, 180.00
0.04, 0.01, -0.03, -7.92, -20.05, -117.89, 0.04, 0.01, -0.03, -6.35, -20.54, -116.72, 183.00
0.04, 0.02, -0.03, -7.78, -19.41, -117.10, 0.04, 0.02, -0.03, -6.30, -20.40, -116.66, 181.00
0.04, 0.01, -0.03, -7.48, -19.38, -117.89, 0.04, 0.01, -0.03, -6.17, -20.33, -116.69, 182.00
0.04, 0.01, -0.03, -7.07, -19.67, -116.81, 0.04, 0.01, -0.03, -6.02, -20.44, -116.60, 180.00
0.04, 0.01, -0.03, -7.66, -19.47, -117.10, 0.04, 0.01, -0.03, -6.07, -20.34, -116.56, 183.00
